timestamp,drift,instability,phase,risk_level,estimated_rul
2025-01-01T00:01:00+00:00,0.0,0.0,stable,LOW,413
2025-01-01T00:02:00+00:00,0.0,0.0,stable,LOW,412
2025-01-01T00:03:00+00:00,0.0,0.0,stable,LOW,411
2025-01-01T00:04:00+00:00,0.0,0.0,stable,LOW,410
2025-01-01T00:05:00+00:00,0.0,0.0,stable,LOW,409
2025-01-01T00:06:00+00:00,0.0,0.0,stable,LOW,408
2025-01-01T00:07:00+00:00,0.0,0.0,stable,LOW,407
2025-01-01T00:08:00+00:00,0.0,0.0,stable,LOW,406
2025-01-01T00:09:00+00:00,0.0,0.0,stable,LOW,405
2025-01-01T00:10:00+00:00,0.0,0.0,stable,LOW,404
2025-01-01T00:11:00+00:00,0.0,0.0,stable,LOW,403
2025-01-01T00:12:00+00:00,0.0,0.0,stable,LOW,402
2025-01-01T00:13:00+00:00,0.0,0.0,stable,LOW,401
2025-01-01T00:14:00+00:00,0.0,0.0,stable,LOW,400
2025-01-01T00:15:00+00:00,0.0,0.0,stable,LOW,399
2025-01-01T00:16:00+00:00,0.0,0.0,stable,LOW,398
2025-01-01T00:17:00+00:00,0.0,0.0,stable,LOW,397
2025-01-01T00:18:00+00:00,0.0,0.0,stable,LOW,396
2025-01-01T00:19:00+00:00,0.0,0.0,stable,LOW,395
2025-01-01T00:20:00+00:00,0.0,0.0,stable,LOW,394
2025-01-01T00:21:00+00:00,0.0,0.0,stable,LOW,393
2025-01-01T00:22:00+00:00,0.0,0.0,stable,LOW,392
2025-01-01T00:23:00+00:00,0.0,0.0,stable,LOW,391
2025-01-01T00:24:00+00:00,1.6399,1299.2288,stable,LOW,390
2025-01-01T00:25:00+00:00,1.637,1298.5621,drift,MEDIUM,389
2025-01-01T00:26:00+00:00,2.2241,1572.3127,unstable,HIGH,388
2025-01-01T00:27:00+00:00,3.1715,1747.5189,unstable,HIGH,387
2025-01-01T00:28:00+00:00,2.8388,1684.9396,unstable,HIGH,386
2025-01-01T00:29:00+00:00,2.6772,1414.5907,unstable,HIGH,385
2025-01-01T00:30:00+00:00,2.1854,1339.6933,unstable,HIGH,384
2025-01-01T00:31:00+00:00,2.7014,1413.246,unstable,HIGH,383
2025-01-01T00:32:00+00:00,2.1784,959.6776,unstable,HIGH,382
2025-01-01T00:33:00+00:00,1.5471,977.78,unstable,HIGH,381
2025-01-01T00:34:00+00:00,7.8566,362.9449,unstable,HIGH,380
2025-01-01T00:35:00+00:00,8.0622,578.492,unstable,HIGH,379
2025-01-01T00:36:00+00:00,8.0582,578.7013,unstable,HIGH,378
2025-01-01T00:37:00+00:00,8.2548,590.8759,unstable,HIGH,377
2025-01-01T00:38:00+00:00,7.9984,542.513,unstable,HIGH,376
2025-01-01T00:39:00+00:00,1.3207,1214.9609,unstable,HIGH,375
2025-01-01T00:40:00+00:00,1.4536,1188.5701,unstable,HIGH,374
2025-01-01T00:41:00+00:00,1.4581,1191.2813,unstable,HIGH,373
2025-01-01T00:42:00+00:00,1.7948,1647.9882,unstable,HIGH,372
2025-01-01T00:43:00+00:00,1.7894,1646.1092,unstable,HIGH,371
2025-01-01T00:44:00+00:00,1.9743,1894.6044,unstable,HIGH,370
2025-01-01T00:45:00+00:00,1.8885,1852.3081,unstable,HIGH,369
2025-01-01T00:46:00+00:00,3.3796,2507.0976,unstable,HIGH,368
2025-01-01T00:47:00+00:00,1.6792,2296.7515,unstable,HIGH,367
2025-01-01T00:48:00+00:00,1.6812,2297.9628,unstable,HIGH,366
2025-01-01T00:49:00+00:00,1.4203,2319.1821,unstable,HIGH,365
2025-01-01T00:50:00+00:00,1.4215,2323.9193,unstable,HIGH,364
2025-01-01T00:51:00+00:00,1.6681,1718.3136,unstable,HIGH,363
2025-01-01T00:52:00+00:00,0.6227,1996.1484,unstable,HIGH,362
2025-01-01T00:53:00+00:00,0.8042,1615.0762,unstable,HIGH,361
2025-01-01T00:54:00+00:00,1.9711,1167.0379,unstable,HIGH,360
2025-01-01T00:55:00+00:00,1.0809,1280.8256,unstable,HIGH,359
2025-01-01T00:56:00+00:00,1.5628,1546.5926,unstable,HIGH,358
2025-01-01T00:57:00+00:00,1.0701,1636.4779,unstable,HIGH,357
2025-01-01T00:58:00+00:00,0.9578,1276.7843,unstable,HIGH,356
2025-01-01T00:59:00+00:00,0.9528,1286.3259,unstable,HIGH,355
2025-01-01T01:00:00+00:00,2.2945,972.0196,unstable,HIGH,354
2025-01-01T01:01:00+00:00,2.1986,942.7327,unstable,HIGH,353
2025-01-01T01:02:00+00:00,2.2281,1134.4236,unstable,HIGH,352
2025-01-01T01:03:00+00:00,2.2561,1113.8129,unstable,HIGH,351
2025-01-01T01:04:00+00:00,2.2558,1116.2727,unstable,HIGH,350
2025-01-01T01:05:00+00:00,2.2573,1116.4154,unstable,HIGH,349
2025-01-01T01:06:00+00:00,2.0073,1341.7669,unstable,HIGH,348
2025-01-01T01:07:00+00:00,1.9801,1328.7758,unstable,HIGH,347
2025-01-01T01:08:00+00:00,2.0964,1516.6279,unstable,HIGH,346
2025-01-01T01:09:00+00:00,1.6085,1569.3793,unstable,HIGH,345
2025-01-01T01:10:00+00:00,0.701,1517.6167,unstable,HIGH,344
2025-01-01T01:11:00+00:00,0.6045,1603.3894,unstable,HIGH,343
2025-01-01T01:12:00+00:00,8.9121,1100.0826,unstable,HIGH,342
2025-01-01T01:13:00+00:00,8.7165,1099.9777,unstable,HIGH,341
2025-01-01T01:14:00+00:00,7.6997,1098.2239,unstable,HIGH,340
2025-01-01T01:15:00+00:00,8.1976,1167.8492,unstable,HIGH,339
2025-01-01T01:16:00+00:00,2.1724,1175.2063,unstable,HIGH,338
2025-01-01T01:17:00+00:00,0.9618,1638.2187,unstable,HIGH,337
2025-01-01T01:18:00+00:00,0.9528,1634.4365,unstable,HIGH,336
2025-01-01T01:19:00+00:00,0.6473,2020.2986,unstable,HIGH,335
2025-01-01T01:20:00+00:00,1.4202,2346.0226,unstable,HIGH,334
2025-01-01T01:21:00+00:00,0.9682,2395.0454,unstable,HIGH,333
2025-01-01T01:22:00+00:00,1.1324,2229.2559,unstable,HIGH,332
2025-01-01T01:23:00+00:00,1.1373,2229.2913,unstable,HIGH,331
2025-01-01T01:24:00+00:00,0.8306,2076.8366,unstable,HIGH,330
2025-01-01T01:25:00+00:00,1.8257,1565.3399,unstable,HIGH,329
2025-01-01T01:26:00+00:00,1.5703,1552.7986,unstable,HIGH,328
2025-01-01T01:27:00+00:00,1.5882,1228.4191,unstable,HIGH,327
2025-01-01T01:28:00+00:00,4.295,601.9902,unstable,HIGH,326
2025-01-01T01:29:00+00:00,2.305,817.65,unstable,HIGH,325
2025-01-01T01:30:00+00:00,7.1638,528.0267,unstable,HIGH,324
2025-01-01T01:31:00+00:00,5.9099,527.9921,unstable,HIGH,323
2025-01-01T01:32:00+00:00,2.3105,816.3151,unstable,HIGH,322
2025-01-01T01:33:00+00:00,2.2996,814.8507,unstable,HIGH,321
2025-01-01T01:34:00+00:00,2.3027,814.794,unstable,HIGH,320
2025-01-01T01:35:00+00:00,2.0723,802.8036,unstable,HIGH,319
2025-01-01T01:36:00+00:00,1.2677,954.8328,unstable,HIGH,318
2025-01-01T01:37:00+00:00,2.0769,802.1709,unstable,HIGH,317
2025-01-01T01:38:00+00:00,2.0689,811.9501,unstable,HIGH,316
2025-01-01T01:39:00+00:00,2.245,1113.966,unstable,HIGH,315
2025-01-01T01:40:00+00:00,1.4021,887.161,unstable,HIGH,314
2025-01-01T01:41:00+00:00,0.9725,958.5044,unstable,HIGH,313
2025-01-01T01:42:00+00:00,1.2307,1247.238,unstable,HIGH,312
2025-01-01T01:43:00+00:00,2.1944,1157.2102,unstable,HIGH,311
2025-01-01T01:44:00+00:00,1.0374,1259.5117,unstable,HIGH,310
2025-01-01T01:45:00+00:00,1.8676,1182.6581,unstable,HIGH,309
2025-01-01T01:46:00+00:00,1.2848,1263.96,unstable,HIGH,308
2025-01-01T01:47:00+00:00,8.3,622.4962,unstable,HIGH,307
2025-01-01T01:48:00+00:00,8.3308,622.4865,unstable,HIGH,306
2025-01-01T01:49:00+00:00,8.2466,709.0702,unstable,HIGH,305
2025-01-01T01:50:00+00:00,2.9681,912.2164,unstable,HIGH,304
2025-01-01T01:51:00+00:00,3.0682,865.4911,unstable,HIGH,303
2025-01-01T01:52:00+00:00,1.8649,964.1028,unstable,HIGH,302
2025-01-01T01:53:00+00:00,1.9082,927.9207,unstable,HIGH,301
2025-01-01T01:54:00+00:00,1.6857,910.623,unstable,HIGH,300
2025-01-01T01:55:00+00:00,3.0206,745.3383,unstable,HIGH,299
2025-01-01T01:56:00+00:00,4.7002,858.7619,unstable,HIGH,298
2025-01-01T01:57:00+00:00,3.4304,1055.1158,unstable,HIGH,297
2025-01-01T01:58:00+00:00,2.9268,853.463,unstable,HIGH,296
2025-01-01T01:59:00+00:00,0.8501,1254.1555,unstable,HIGH,295
2025-01-01T02:00:00+00:00,0.4652,1543.5627,unstable,HIGH,294
2025-01-01T02:01:00+00:00,1.7054,1967.6084,unstable,HIGH,293
2025-01-01T02:02:00+00:00,2.8946,2204.8438,unstable,HIGH,292
2025-01-01T02:03:00+00:00,2.4482,2252.4128,unstable,HIGH,291
2025-01-01T02:04:00+00:00,1.6853,1584.2652,unstable,HIGH,290
2025-01-01T02:05:00+00:00,1.6821,1584.2836,unstable,HIGH,289
2025-01-01T02:06:00+00:00,1.9888,1725.5029,unstable,HIGH,288
2025-01-01T02:07:00+00:00,2.6034,2275.9678,unstable,HIGH,287
2025-01-01T02:08:00+00:00,2.7576,2412.316,unstable,HIGH,286
2025-01-01T02:09:00+00:00,1.2057,2070.4649,unstable,HIGH,285
2025-01-01T02:10:00+00:00,1.2566,1759.2612,unstable,HIGH,284
2025-01-01T02:11:00+00:00,2.6375,2071.7579,unstable,HIGH,283
2025-01-01T02:12:00+00:00,1.5145,1939.5183,unstable,HIGH,282
2025-01-01T02:13:00+00:00,1.74,1953.1487,unstable,HIGH,281
2025-01-01T02:14:00+00:00,5.6499,1112.3105,unstable,HIGH,280
2025-01-01T02:15:00+00:00,5.6694,1111.0391,unstable,HIGH,279
2025-01-01T02:16:00+00:00,5.5421,1027.3836,unstable,HIGH,278
2025-01-01T02:17:00+00:00,1.4663,1780.1995,unstable,HIGH,277
2025-01-01T02:18:00+00:00,2.201,1625.8092,unstable,HIGH,276
2025-01-01T02:19:00+00:00,2.7206,1515.3928,unstable,HIGH,275
2025-01-01T02:20:00+00:00,2.1877,1624.1259,unstable,HIGH,274
2025-01-01T02:21:00+00:00,2.7243,1515.2663,unstable,HIGH,273
2025-01-01T02:22:00+00:00,2.7555,1515.2482,unstable,HIGH,272
2025-01-01T02:23:00+00:00,2.7448,1517.5962,unstable,HIGH,271
2025-01-01T02:24:00+00:00,2.0172,1721.8842,unstable,HIGH,270
2025-01-01T02:25:00+00:00,9.2217,1023.4472,unstable,HIGH,269
2025-01-01T02:26:00+00:00,2.0136,1728.2248,unstable,HIGH,268
2025-01-01T02:27:00+00:00,1.5141,1935.2476,unstable,HIGH,267
2025-01-01T02:28:00+00:00,1.2697,1752.0686,unstable,HIGH,266
2025-01-01T02:29:00+00:00,2.4042,2037.3395,unstable,HIGH,265
2025-01-01T02:30:00+00:00,4.1238,1910.6611,unstable,HIGH,264
2025-01-01T02:31:00+00:00,1.9954,1355.635,unstable,HIGH,263
2025-01-01T02:32:00+00:00,0.8425,1526.5424,unstable,HIGH,262
2025-01-01T02:33:00+00:00,8.2904,922.5765,unstable,HIGH,261
2025-01-01T02:34:00+00:00,7.4026,808.6383,unstable,HIGH,260
2025-01-01T02:35:00+00:00,6.7353,821.831,unstable,HIGH,259
2025-01-01T02:36:00+00:00,6.3373,760.6164,unstable,HIGH,258
2025-01-01T02:37:00+00:00,10.9273,186.6926,unstable,HIGH,257
2025-01-01T02:38:00+00:00,14.6034,8.9113,unstable,HIGH,256
2025-01-01T02:39:00+00:00,13.8738,8.8705,unstable,HIGH,255
2025-01-01T02:40:00+00:00,14.5286,10.9722,unstable,HIGH,254
2025-01-01T02:41:00+00:00,14.2451,8.7952,unstable,HIGH,253
2025-01-01T02:42:00+00:00,5.6192,267.067,unstable,HIGH,252
2025-01-01T02:43:00+00:00,7.3136,811.9696,unstable,HIGH,251
2025-01-01T02:44:00+00:00,7.6016,810.6651,unstable,HIGH,250
2025-01-01T02:45:00+00:00,8.3184,788.9099,unstable,HIGH,249
2025-01-01T02:46:00+00:00,9.3254,831.8098,unstable,HIGH,248
2025-01-01T02:47:00+00:00,0.6735,1313.5776,unstable,HIGH,247
2025-01-01T02:48:00+00:00,0.844,1339.1596,unstable,HIGH,246
2025-01-01T02:49:00+00:00,0.8469,1338.0913,unstable,HIGH,245
2025-01-01T02:50:00+00:00,0.788,1663.2589,unstable,HIGH,244
2025-01-01T02:51:00+00:00,0.7968,1670.2867,unstable,HIGH,243
2025-01-01T02:52:00+00:00,0.8687,2057.1399,unstable,HIGH,242
2025-01-01T02:53:00+00:00,1.749,2390.7569,unstable,HIGH,241
2025-01-01T02:54:00+00:00,1.1263,2226.8332,unstable,HIGH,240
2025-01-01T02:55:00+00:00,1.0868,2379.85,unstable,HIGH,239
2025-01-01T02:56:00+00:00,2.2554,2596.6562,unstable,HIGH,238
2025-01-01T02:57:00+00:00,3.3329,2437.827,unstable,HIGH,237
2025-01-01T02:58:00+00:00,2.9086,2212.2903,unstable,HIGH,236
2025-01-01T02:59:00+00:00,2.9099,2209.9102,unstable,HIGH,235
2025-01-01T03:00:00+00:00,2.1138,1530.0202,unstable,HIGH,234
2025-01-01T03:01:00+00:00,9.333,849.4672,unstable,HIGH,233
2025-01-01T03:02:00+00:00,9.6521,854.4164,unstable,HIGH,232
2025-01-01T03:03:00+00:00,1.1804,1460.6271,unstable,HIGH,231
2025-01-01T03:04:00+00:00,0.8417,1220.017,unstable,HIGH,230
2025-01-01T03:05:00+00:00,1.0995,1604.8886,unstable,HIGH,229
2025-01-01T03:06:00+00:00,1.4372,1770.3566,unstable,HIGH,228
2025-01-01T03:07:00+00:00,4.5047,1038.4209,unstable,HIGH,227
2025-01-01T03:08:00+00:00,17.4438,670.3353,unstable,HIGH,226
2025-01-01T03:09:00+00:00,18.5458,708.3891,unstable,HIGH,225
2025-01-01T03:10:00+00:00,8.5398,1017.6212,unstable,HIGH,224
2025-01-01T03:11:00+00:00,9.0816,938.3526,unstable,HIGH,223
2025-01-01T03:12:00+00:00,9.2891,1013.0151,unstable,HIGH,222
2025-01-01T03:13:00+00:00,3.9291,1262.1252,unstable,HIGH,221
2025-01-01T03:14:00+00:00,3.9263,1264.6877,unstable,HIGH,220
2025-01-01T03:15:00+00:00,3.4979,1260.1974,unstable,HIGH,219
2025-01-01T03:16:00+00:00,3.0776,1254.4205,unstable,HIGH,218
2025-01-01T03:17:00+00:00,0.9878,1620.0598,unstable,HIGH,217
2025-01-01T03:18:00+00:00,1.3734,1543.1976,unstable,HIGH,216
2025-01-01T03:19:00+00:00,1.3849,1543.6389,unstable,HIGH,215
2025-01-01T03:20:00+00:00,0.7006,1632.3674,unstable,HIGH,214
2025-01-01T03:21:00+00:00,0.8629,1938.3823,unstable,HIGH,213
2025-01-01T03:22:00+00:00,1.2637,1585.2991,unstable,HIGH,212
2025-01-01T03:23:00+00:00,0.8178,1660.8111,unstable,HIGH,211
2025-01-01T03:24:00+00:00,0.4126,1645.5642,unstable,HIGH,210
2025-01-01T03:25:00+00:00,1.1732,1289.5831,unstable,HIGH,209
2025-01-01T03:26:00+00:00,1.0825,1649.8395,unstable,HIGH,208
2025-01-01T03:27:00+00:00,1.6225,1918.9436,unstable,HIGH,207
2025-01-01T03:28:00+00:00,2.8851,1383.7691,unstable,HIGH,206
2025-01-01T03:29:00+00:00,2.8822,1437.6948,unstable,HIGH,205
2025-01-01T03:30:00+00:00,3.966,1555.8175,unstable,HIGH,204
2025-01-01T03:31:00+00:00,5.7512,1366.9991,unstable,HIGH,203
2025-01-01T03:32:00+00:00,6.6876,1186.7743,unstable,HIGH,202
2025-01-01T03:33:00+00:00,1.7208,1884.9381,unstable,HIGH,201
2025-01-01T03:34:00+00:00,1.7243,1882.8443,unstable,HIGH,200
2025-01-01T03:35:00+00:00,1.1041,2039.7634,unstable,HIGH,199
2025-01-01T03:36:00+00:00,0.6185,1554.5955,unstable,HIGH,198
2025-01-01T03:37:00+00:00,0.6194,1554.1677,unstable,HIGH,197
2025-01-01T03:38:00+00:00,0.5902,1574.1147,unstable,HIGH,196
2025-01-01T03:39:00+00:00,1.6529,1418.7286,unstable,HIGH,195
2025-01-01T03:40:00+00:00,3.4631,1189.4254,unstable,HIGH,194
2025-01-01T03:41:00+00:00,3.8203,1030.4673,unstable,HIGH,193
2025-01-01T03:42:00+00:00,3.8247,1034.3083,unstable,HIGH,192
2025-01-01T03:43:00+00:00,5.4076,1429.9326,unstable,HIGH,191
2025-01-01T03:44:00+00:00,5.4699,1755.7326,unstable,HIGH,190
2025-01-01T03:45:00+00:00,2.8611,1702.2484,unstable,HIGH,189
2025-01-01T03:46:00+00:00,2.2886,1528.5086,unstable,HIGH,188
2025-01-01T03:47:00+00:00,1.5381,1948.751,unstable,HIGH,187
2025-01-01T03:48:00+00:00,1.7328,2014.2198,unstable,HIGH,186
2025-01-01T03:49:00+00:00,1.7336,2020.6538,unstable,HIGH,185
2025-01-01T03:50:00+00:00,1.0634,1714.1699,unstable,HIGH,184
2025-01-01T03:51:00+00:00,0.8876,1341.6296,unstable,HIGH,183
2025-01-01T03:52:00+00:00,5.5352,840.8061,unstable,HIGH,182
2025-01-01T03:53:00+00:00,5.6162,838.8828,unstable,HIGH,181
2025-01-01T03:54:00+00:00,6.6297,805.7206,unstable,HIGH,180
2025-01-01T03:55:00+00:00,1.7159,919.5602,unstable,HIGH,179
2025-01-01T03:56:00+00:00,2.9383,866.5319,unstable,HIGH,178
2025-01-01T03:57:00+00:00,6.6971,695.6201,unstable,HIGH,177
2025-01-01T03:58:00+00:00,6.8941,703.1081,unstable,HIGH,176
2025-01-01T03:59:00+00:00,7.0009,991.832,unstable,HIGH,175
2025-01-01T04:00:00+00:00,9.0916,790.6896,unstable,HIGH,174
2025-01-01T04:01:00+00:00,8.6807,790.1178,unstable,HIGH,173
2025-01-01T04:02:00+00:00,9.1066,791.4476,unstable,HIGH,172
2025-01-01T04:03:00+00:00,5.0974,693.7075,unstable,HIGH,171
2025-01-01T04:04:00+00:00,5.0186,690.7955,unstable,HIGH,170
2025-01-01T04:05:00+00:00,1.6736,1231.8068,unstable,HIGH,169
2025-01-01T04:06:00+00:00,1.6777,1233.3472,unstable,HIGH,168
2025-01-01T04:07:00+00:00,6.0682,791.0812,unstable,HIGH,167
2025-01-01T04:08:00+00:00,7.0435,1072.825,unstable,HIGH,166
2025-01-01T04:09:00+00:00,7.1205,1069.9784,unstable,HIGH,165
2025-01-01T04:10:00+00:00,6.9475,1069.4849,unstable,HIGH,164
2025-01-01T04:11:00+00:00,6.9855,1098.4323,unstable,HIGH,163
2025-01-01T04:12:00+00:00,0.8351,1667.2632,unstable,HIGH,162
2025-01-01T04:13:00+00:00,1.4659,1225.9768,unstable,HIGH,161
2025-01-01T04:14:00+00:00,0.7257,1642.0043,unstable,HIGH,160
2025-01-01T04:15:00+00:00,0.9537,1858.6089,unstable,HIGH,159
2025-01-01T04:16:00+00:00,0.6652,1617.1499,unstable,HIGH,158
2025-01-01T04:17:00+00:00,0.8327,1538.6324,unstable,HIGH,157
2025-01-01T04:18:00+00:00,0.8161,1537.2079,unstable,HIGH,156
2025-01-01T04:19:00+00:00,0.8164,1540.7829,unstable,HIGH,155
2025-01-01T04:20:00+00:00,8.5412,922.5413,unstable,HIGH,154
2025-01-01T04:21:00+00:00,8.4416,766.2191,unstable,HIGH,153
2025-01-01T04:22:00+00:00,8.2172,698.9791,unstable,HIGH,152
2025-01-01T04:23:00+00:00,1.3775,947.0903,unstable,HIGH,151
2025-01-01T04:24:00+00:00,2.6568,857.6763,unstable,HIGH,150
2025-01-01T04:25:00+00:00,3.2438,764.8493,unstable,HIGH,149
2025-01-01T04:26:00+00:00,0.986,1274.8351,unstable,HIGH,148
2025-01-01T04:27:00+00:00,1.4105,1219.4086,unstable,HIGH,147
2025-01-01T04:28:00+00:00,1.2061,1252.0161,unstable,HIGH,146
2025-01-01T04:29:00+00:00,0.8571,1296.4266,unstable,HIGH,145
2025-01-01T04:30:00+00:00,0.8833,1294.8384,unstable,HIGH,144
2025-01-01T04:31:00+00:00,6.9137,772.2809,unstable,HIGH,143
2025-01-01T04:32:00+00:00,7.5151,767.0909,unstable,HIGH,142
2025-01-01T04:33:00+00:00,7.7472,665.1373,unstable,HIGH,141
2025-01-01T04:34:00+00:00,7.7537,673.7591,unstable,HIGH,140
2025-01-01T04:35:00+00:00,8.25,920.1549,unstable,HIGH,139
2025-01-01T04:36:00+00:00,8.7304,1026.4352,unstable,HIGH,138
2025-01-01T04:37:00+00:00,8.3856,1097.2789,unstable,HIGH,137
2025-01-01T04:38:00+00:00,0.7703,1602.7805,unstable,HIGH,136
2025-01-01T04:39:00+00:00,0.6477,1590.4904,unstable,HIGH,135
2025-01-01T04:40:00+00:00,0.6545,1590.8039,unstable,HIGH,134
2025-01-01T04:41:00+00:00,0.9524,1632.1868,unstable,HIGH,133
2025-01-01T04:42:00+00:00,1.2231,1298.4801,unstable,HIGH,132
2025-01-01T04:43:00+00:00,3.2088,763.0276,unstable,HIGH,131
2025-01-01T04:44:00+00:00,3.754,1074.8408,unstable,HIGH,130
2025-01-01T04:45:00+00:00,2.696,1213.4179,unstable,HIGH,129
2025-01-01T04:46:00+00:00,0.9343,1306.8855,unstable,HIGH,128
2025-01-01T04:47:00+00:00,0.5862,1347.8744,unstable,HIGH,127
2025-01-01T04:48:00+00:00,0.4723,1313.4516,unstable,HIGH,126
2025-01-01T04:49:00+00:00,1.2053,1242.4877,unstable,HIGH,125
2025-01-01T04:50:00+00:00,0.7082,1277.5318,unstable,HIGH,124
2025-01-01T04:51:00+00:00,0.7395,1275.3136,unstable,HIGH,123
2025-01-01T04:52:00+00:00,8.4729,921.4644,unstable,HIGH,122
2025-01-01T04:53:00+00:00,8.9656,1115.9078,unstable,HIGH,121
2025-01-01T04:54:00+00:00,8.6694,1122.0971,unstable,HIGH,120
2025-01-01T04:55:00+00:00,8.5533,1303.7877,unstable,HIGH,119
2025-01-01T04:56:00+00:00,7.208,1170.7707,unstable,HIGH,118
2025-01-01T04:57:00+00:00,7.8328,1317.2769,unstable,HIGH,117
2025-01-01T04:58:00+00:00,7.7106,1313.9358,unstable,HIGH,116
2025-01-01T04:59:00+00:00,6.8852,1170.5638,unstable,HIGH,115
2025-01-01T05:00:00+00:00,6.1445,980.8991,unstable,HIGH,114
2025-01-01T05:01:00+00:00,0.628,1359.6931,unstable,HIGH,113
2025-01-01T05:02:00+00:00,1.7451,935.226,unstable,HIGH,112
2025-01-01T05:03:00+00:00,1.8884,1283.295,unstable,HIGH,111
2025-01-01T05:04:00+00:00,2.9894,1297.4659,unstable,HIGH,110
2025-01-01T05:05:00+00:00,3.497,1305.7954,unstable,HIGH,109
2025-01-01T05:06:00+00:00,2.3181,1564.8464,unstable,HIGH,108
2025-01-01T05:07:00+00:00,3.4791,1316.9126,unstable,HIGH,107
